"3189",NULL,"87.42","other tomography of thorax"
"3190",NULL,"87.43","x-ray of ribs, sternum and clavicle"
"3191",NULL,"87.44","routine chest x-ray, so described"
"3192",NULL,"87.49","other chest x-ray"
"3193",NULL,"87.5","Biliary tract x-ray"
"3194",NULL,"87.51","percutaneous hepatic cholangiogram"
"3195",NULL,"87.52","intravenous cholangiogram"
"3196",NULL,"87.53","intraoperatif cholangiogram"
"3197",NULL,"87.54","other cholangiogram"
"3198",NULL,"87.59","other biliary tract x-ray"
"3199",NULL,"87.6","Other x-ray of digestive system"
"3200",NULL,"87.61","barium swallow"
"3201",NULL,"87.62","upper GI"
"3202",NULL,"87.63","small bowel series"
"3203",NULL,"87.64","lower GI"
"3204",NULL,"87.65","other x-ray of intestine"
"3205",NULL,"87.66","contrast pancreatogram"
"3206",NULL,"87.69","other digestive x-ray"
"3207",NULL,"87.7","X-ray of urinary system"
"3208",NULL,"87.71","computerized axial tomography of kidney"
"3209",NULL,"87.72","other nephrotomogram"
"3210",NULL,"87.73","intavenous tomogram"
"3211",NULL,"87.74","retrograd pyelogram"
"3212",NULL,"87.75","percutaneus pyelogram"
"3213",NULL,"87.76","retrograde cystoutherogram"
"3214",NULL,"87.77","other cystogram"
"3215",NULL,"87.78","ileal conduitogram"
"3216",NULL,"87.79","other x-ray of the urinary system"
"3217",NULL,"87.8","X-ray of female genital organs"
"3218",NULL,"87.81","x-ray of gravid uterus"
"3219",NULL,"87.82","gas contrast hysterosalpingogram"
"3220",NULL,"87.83","opaque de contrast hysterosalpingogram"
"3221",NULL,"87.84","percutaneous hystogram"
"3222",NULL,"87.85","other x-ray of fallopian tubes and uterus"
"3223",NULL,"87.89","other x-ray of female genital organ"
"3224",NULL,"87.9","X-ray of male genital organs"
"3225",NULL,"87.91","contrast seminal vesiculogram"
"3226",NULL,"87.92","other x-ray of prostate and seminal vesicles"
"3227",NULL,"87.93","contrast epidymogram"
"3228",NULL,"87.94","contrast vasogram"
"3229",NULL,"87.95","other x-ray of epididymis and vas deferens"
"3230",NULL,"87.99","other x-ray of male genital organs"
"3231",NULL,"88","Other diagnostic radiology and related techniques"
"3232",NULL,"88.0","Soft tissue x-ray of abdomen"
"3233",NULL,"88.01","CAT scan of abdomen"
"3234",NULL,"88.02","other abdomen tomography"
"3235",NULL,"88.03","sinogram of abdominal wall"
"3236",NULL,"88.04","abdominal lymphangiogram"
"3237",NULL,"88.09","other soft tissue x-ray of abdominal wall"
"3238",NULL,"88.1","Other x-ray of abdomen"
"3239",NULL,"88.11","pelvic opaque dye contrast radiography"
"3240",NULL,"88.12","pelvic gas contrast radiography"
"3241",NULL,"88.13","other peritoneal pneumogram"
"3242",NULL,"88.14","retroperitoneal fistulogram"
"3243",NULL,"88.15","retroperitoneal pneumogram"
"3244",NULL,"88.16","other retroperitoneal x-ray"
"3245",NULL,"88.19","other x-ray of abdomen"
"3246",NULL,"88.2","Skeletal x-ray of extremities and pelvis"
"3247",NULL,"88.21","skeletal x-ray of shoulder and upper arm"
"3248",NULL,"88.22","skeletal x-ray of elbow and fore arm"
"3249",NULL,"88.23","skeletal x-ray of wrist and hand"
"3250",NULL,"88.24","skeletal x-ray of upper lim"
"3251",NULL,"88.25","pelvimetry"
"3252",NULL,"88.26","other skeletal x-ray of pevis and hip"
"3253",NULL,"88.27","skeletal x-ray of thigh, knee and lower leg"
"3254",NULL,"88.28","skeletal x-ray of ankle and foot"
"3255",NULL,"88.29","skeletal x-ray of lower limb not otherwise specified"
"3256",NULL,"88.3","Other x-ray"
"3257",NULL,"88.31","skeletal series"
"3258",NULL,"88.32","contrast arthrogram"
"3259",NULL,"88.33","other skeletal x-ray"
"3260",NULL,"88.34","lymphangiogram of upper limb"
"3261",NULL,"88.35","other soft tissue x-ray of upper limb"
"3262",NULL,"88.36","lymphangiogram of lower limb"
"3263",NULL,"88.37","other soft tissue x-ray of lower limb"
"3264",NULL,"88.38","other computerized axial tomography"
"3265",NULL,"88.39","x-ray, other unspecified"
"3266",NULL,"88.39","x-ray, other and unspecified"
"3267",NULL,"88.4","Arteriography using contrast material"
"3268",NULL,"88.40","arteriography using contrast material, unspescified site"
"3269",NULL,"88.41","arteriography of cerebral arteries"
"3270",NULL,"88.42","aorthography"
"3271",NULL,"88.43","arteriography of pulmonary arteries"
"3272",NULL,"88.44","arteriography of other intrathoracic vessels"
"3273",NULL,"88.45","arteriography of renal arteries"
"3274",NULL,"88.46","arteriography of placenta"
"3275",NULL,"88.47","arteriography of other intra-abdominal arteries"
"3276",NULL,"88.48","arteriography of femoral and other lower extremity arteries"
"3277",NULL,"88.49","arteriography of other specified sites"
"3278",NULL,"88.5","Angiocardiography using contrast material"
"3279",NULL,"88.50","Angiocardiography, not otherwise specified"
"3280",NULL,"88.51","Angiocardiography of venae cavae inferior vena cavography phlebography of vena cava (inferior) (superior)"
"3281",NULL,"88.52","Angiocardiography  of right heart structure Angiocardiography  of: pulmonary cave , right atrium , right ventr"
"3282",NULL,"88.53","Angiocardiography  of left heart structure angiocardiography of  aortic valve , left atrium , left vetricle"
"3283",NULL,"88.54","Combined right and left heart angiocardiography"
"3284",NULL,"88.55","Coronary arteriograhpy using a sigle cathether , coronary arteriograhpy  by sones technique , direct selective"
"3285",NULL,"88.56","Coronary arteriograhpy using two cathether , coronary arteriograhpy  by judkins technique , Ricketts and abram"
"3286",NULL,"88.57","other unspecified coronary arteriogrhapy  NOS"
"3287",NULL,"88.58","Negative - contrast cardiac roentgenography, cardiac roentgenography with injection of carbon dioxide"
"3288",NULL,"88.6","Phlebography"
"3289",NULL,"88.60","Phlebography using contrast  unspecified site"
"3290",NULL,"88.61","Phlebography of veins of head and neck using  contrast material"
"3291",NULL,"88.62","Phlebography using pulmonary veins using contrast material"
"3292",NULL,"88.63","Phlebography of other  of intrathoracic veins using contrast material"
"3293",NULL,"88.64","Phlebography of the protal venous system using contrast  material splenopotogram (by splenic arteriography)"
"3294",NULL,"88.65","Phlebography of other intra-abdominal veins  using contrast material"
"3295",NULL,"88.66","Phlebography of femoral and other lower extremity veins using contrast material"
"3296",NULL,"88.67","Phleobography of other specified sites using contrast material"
"3297",NULL,"88.68","Impedance Phlebography"
"3298",NULL,"88.7","Diagnostic ultrasound"
"3299",NULL,"88.71","Diagnostic  ultrasound of head and neck determination of midline shift of brain Echoencephalography"
"3300",NULL,"88.72","Diagnostic ultrasound of heart Echocardiography"
"3301",NULL,"88.73","Diagnostic ultrasound of other sites of thorax Aortic arch ultrasonography breast ultrasonography lung ultraso"
"3302",NULL,"88.74","Diagnostic ultrasound of digestive system"
"3303",NULL,"88.75","Diagnostic ultrasound of urinary system"
"3304",NULL,"88.75","Diagnostic ultrasound of urinary system"
"3305",NULL,"88.76","Diagnostic ultrasound of abodemen and retroperitoneum"
"3306",NULL,"88.76","Diagnostic ultrasound of abdomen and retroperitoneum"
"3307",NULL,"88.77","Diagnostic ultrasound of peripheral vascular system deep veins thrombosis ultrasonic scaning"
"3308",NULL,"88.77","Diagnostic ultrasound of abdomen and retropheritoneum deep veins trombosis ultrasonic scaning"
"3309",NULL,"88.78","Diagnostic ultrasound of grand uterus Intrauterine cephalometry  echo ultrasonic placental  localization by ul"
"3310",NULL,"88.78","Diagnostic  ultrasound of gravid uterus  intrauterine cepalhometery: echo ultrasonic placental localization by"
"3311",NULL,"88.79","Other diagnostic ultrasound  ultrasonography  of multiple sites nongravid uterus total body"
"3312",NULL,"88.79","Other diagnostic ultrasound  ultrasonography  of multiple sites nongravid uterus total body thermography"
"3313",NULL,"88.8","Thermography"
"3314",NULL,"88.81","Cerebal thermography"
"3315",NULL,"88.81","Cerebral thermography"
"3316",NULL,"88.82","Ocular thermography"
"3317",NULL,"88.82","Oscular Thermography"
"3318",NULL,"88.83","Bone thermography osteoarticular thermography"
"3319",NULL,"88.83","Bone Themography osteoartificular thermography"
"3320",NULL,"88.84","Muscle thermography"
"3321",NULL,"88.84","Muscle thermography"
"3322",NULL,"88.85","Breast thermography"
"3323",NULL,"88.85","Breast  themography"
"3324",NULL,"88.86","Blood veseel thermography Deep vein thermography"
"3325",NULL,"88.86","Blood  vesel themography deep vein thermogrhapy"
"3326",NULL,"88.89","Thermography of other  sites Lymph gland thermography thermography NOS"
"3327",NULL,"88.89","Thermography  of other sites  lymph gland  thermography thermography NOS"
"3328",NULL,"88.9","Other diagnostic imaging"
"3329",NULL,"88.90","Diagnostic imaging, not elsewhere classified"
"3330",NULL,"88.91","Magnetic resonance imaging of brain and barin stem"
"3331",NULL,"88.92","Magnetic resonance imaging of chest and myocardium"
"3332",NULL,"88.92","Magnetic resonance imaging of  chest and myorcardium  for evaluation of hilar and mediastinal lymphadenopathy"
"3333",NULL,"88.93","Magnetic resonance imaging of spinal canal spinal cord cervical thoractic lumbar (lumbosacaral)"
"3334",NULL,"88.94","Magnetic resonance imaging of musculoskeletal  bone marrow  blood supply extremities  (upper) (lower)"
"3335",NULL,"88.95","Magnetic resonance imaging of pelvis, prostate and bladder"
"3336",NULL,"88.97","Magnetic resonance imaging of other and unspesicied sites , Abdomen  Eye orbit  face neck"
"3337",NULL,"88.98","Bones mineral densites studies dual photon absorptiometry quantitative computed tomography (CT)  studies Radio"
"3338",NULL,"89","Interview, evaluation, consultation, and examination"
"3339",NULL,"89.0","Diagnostic interview, consultation, and evaluation"
"3340",NULL,"89.01","interview and evaluation, described as brief"
"3341",NULL,"89.02","interview and evaluation, described as limited"
"3342",NULL,"89.03","interview and evaluation, described as comprehensive"
"3343",NULL,"89.04","other interview and evaluation"
"3344",NULL,"89.05","diagnostic interview and evaluation, not otherwise specified"
"3345",NULL,"89.06","consultation, described as limited"
"3346",NULL,"89.07","consultation, descibed as comprehensive"
"3347",NULL,"89.08","other consultation"
"3348",NULL,"89.09","consultation, not otherwise specified"
"3349",NULL,"89.1","Anatomic and physiologic measurements and manual examinations -- nervous system and sense organs"
"3350",NULL,"89.10","Intracarotid Amobarbital test Wada test"
"3351",NULL,"89.11","tonometry"
"3352",NULL,"89.12","Nafal fuction study rhinomanometry"
"3353",NULL,"89.13","neurologic examination"
"3354",NULL,"89.14","electroenchepalogram"
"3355",NULL,"89.15","other non operative neuroligic function test"
"3356",NULL,"89.16","transillumination of newborn skull"
"3357",NULL,"89.17","Polysomnogram sleep recording"
"3358",NULL,"89.18","other sleep disorder function test"
"3359",NULL,"89.19","radiographic EEG monitoring"
"3360",NULL,"89.19","Video and radio -telemetered  electroencephaalographic monitoring radiographic EEG Monitoring video  EEG monit"
"3361",NULL,"89.2","Anatomic and physiologic measurements and manual examinations -- genitourinary system"
"3362",NULL,"89.21","Urinary manometary manometary through indwelling ureteral catheter neprosotomy pyelosomy ureterostomy"
"3363",NULL,"89.22","cystometogram"
"3364",NULL,"89.23","Urtehral sphincter electromyogram"
"3365",NULL,"89.24","Uroflowmetry (UFR)"
"3366",NULL,"89.25","Urethral pressure profile (UPP)"
"3367",NULL,"89.26","Gynecological examination Pelvic examination"
"3368",NULL,"89.29","Other Nonoperatice genitourinory system measurements Bioassay of urine Renal clerance urine chemistry"
"3369",NULL,"89.3","Other anatomic and physiologic measurements and manual examinations"
"3370",NULL,"89.31","Dental Examination oral mucosal survey peridontal survey"
"3371",NULL,"89.32","Esophageal manometry"
"3372",NULL,"89.33","Digital examination  of enterosotomy stoma Digital examination  of colosotomy  stoma"
"3373",NULL,"89.34","Digital examination  of  rectum"
"3374",NULL,"89.35","Transilumination of nasal sinuses"
"3375",NULL,"89.36","Manual Examination of breast"
"3376",NULL,"89.37","Vital capacity determination"
"3377",NULL,"89.38","Other nonoperative respiratory meuseraments plethysmography for measurement of repiratory system thoracic impe"
"3378",NULL,"89.39","Other nonoperative measurements and examination 14 C- urea breath test basal metabolic rate (BMR) gastric anal"
"3379",NULL,"89.4","Cardiac stress tests, pacemaker and defibrillator checks"
"3380",NULL,"89.41","Cardiovascular  sters using tredmill"
"3381",NULL,"89.42","Masters two step stress test"
"3382",NULL,"89.43","Cardiovascular  sters using bicycle ergometer"
"3383",NULL,"89.44","Other Radiovascular stress test thalium stress test with or without transessophageal pacing"
"3384",NULL,"89.45","Artificial pacemaker rate check Artificial pacemakerfuction check NOS"
"3385",NULL,"89.46","Artificial pacemaker artifact wave from check"
"3386",NULL,"89.47","Artificial pacemaker electrode impedance check"
"3387",NULL,"89.48","Artificial pacemaker voltage  or amperage threshold check"
"3388",NULL,"89.5","Other nonoperative cardiac and vascular diagnostic procedures"
"3389",NULL,"89.50","Ambulatory Cardiac monitoring analog device"
"3390",NULL,"89.51","Rhytem  elektrocardiogram rhytem EKG (with one to three leads)"
"3391",NULL,"89.52","Elektrocardiogram ECG NOS EKG (with 12 or more leads)"
"3392",NULL,"89.53","Vectorcardiogram (with EKG)"
"3393",NULL,"89.54","Electrographic monitoring telemetry ambulatory cardiac monitoring during surgery - omit code"
"3394",NULL,"89.55","Phonocardiogram with ecg lead"
"3395",NULL,"89.56","Carotid pulse tracing with ECG lead"
"3396",NULL,"89.57","Apexcardiogram (with ECG Lead)"
"3397",NULL,"89.58","Pletthsmogram (for) : measurement of respiratory fuction (89.38) Thoracic Impedance (89.38)"
"3398",NULL,"89.59","Other nonoperative cardiac and vascular measurement"
"3399",NULL,"89.6","Circulatory monitoring"
"3400",NULL,"89.61","Sytemic arterial pressure monitoring"
"3401",NULL,"89.62","Central venous pressure monitoring"
"3402",NULL,"89.63","Pulmonary  artery pressure monitoring exclude pulmory artery wedge  monitoring (89.64)"
"3403",NULL,"89.64","pulmory artery wedge  monitoring pulmory capillary wedge (PCW) monitoring  Swan-ganz catheterzation"
"3404",NULL,"89.65","Measurement  of systemic  arterial blood gasses"
"3405",NULL,"89.66","Measurement  of mixed venous blood gasses"
"3406",NULL,"89.67","Monitoring of cardiac output by oxygen consumption tehnique  fick method"
"3407",NULL,"89.68","Monitoring of cardiac output by other tehnique Cardiac output monitoring by thermodilution indicator"
"3408",NULL,"89.69","Monitoring of  coronary blood flow monitoring  by coincidence counting tehnique"
"3409",NULL,"89.7","General physhical examination"
"3410",NULL,"89.8","autopsy"
"3411",NULL,"90.0","Microscopic examination of speciesmen from nervous system and spinal fluid"
"3412",NULL,"90.1","Microscopic examination of speciesmen from endocrine gland, not elsewhere classified"
"3413",NULL,"90.2","Microscopic examination of specimen from eye"
"3414",NULL,"90.3","Microscopic examination of specimen from ear, nose, throat, and larynx"
"3415",NULL,"90.4","Microscopic examination of specimen from trachea bronchus,  pleura , lung, and other thoracic specimen and spu"
"3416",NULL,"90.5","Microscopic examination of blood"
"3417",NULL,"90.6","Microscopic examination of specimen from specimen spleen and of bone marrow"
"3418",NULL,"90.7","Microscopic examination of specimen from lymph node and of lymph"
"3419",NULL,"90.8","Microscopic examination of specimen from upper gastrointestinal tract and vormitus"
"3420",NULL,"90.9","Microscopic examination of specimen from lower gastrointestinal tract and of stool"
"3421",NULL,"91.1","Microscopic examination of peritoneal and retroperitoneal speciemen"
"3422",NULL,"91.2","Microscopic examination of specimen from kidney, ureter perirenal and periureteral tissue"
"3423",NULL,"91.3","Microscopic examination of specimen from blader, urethra , prostate, seminal vesicle , perivesical tissue and"
"3424",NULL,"91.4","Microscopic examination of specimen from female genital tract  amnionic sac fetus"
"3425",NULL,"91.5","Microscopic examination of specimen from musculaskeletal system and of joint fluid microscopic examination of"
"3426",NULL,"91.6","Microscopic examination of specimen from skin and other integument Microscopic examination of:"
"3427",NULL,"91.7","Microscopic examination of specimen from operative wound"
"3428",NULL,"91.8","Microscopic examination of specimen from other site"
"3429",NULL,"91.9","Microscopic examination of specimen from unspecified site"
"3430",NULL,"92","Nuclear medicine"
"3431",NULL,"92.0","Radioisotope scan and function study"
"3432",NULL,"92.01","Thyroid scan and radioisotope function studies"
"3433",NULL,"92.02","Liver scan and radioisotope function study"
"3434",NULL,"92.03","Renal scan and radioisotope function study"
"3435",NULL,"92.04","Gastrointestinal scan and radioisotope function study"
"3436",NULL,"92.05","Cardiovascular and hematopoietic scan and radioisotope function study"
"3437",NULL,"92.09","Other radioisotope function studies"
"3438",NULL,"92.1","Other radioisotope scan"
"3439",NULL,"92.11","Cerebral scan"
"3440",NULL,"92.12","Scan of other sites of head"
"3441",NULL,"92.13","Parathyroid scan"
"3442",NULL,"92.14","Bone scan"
"3443",NULL,"92.15","Pulmonary scan"
"3444",NULL,"92.16","Scan of lymphatic system"
"3445",NULL,"92.17","Placental scan"
"3446",NULL,"92.18","Total body scan"
"3447",NULL,"92.19","Scan of other sites"
"3448",NULL,"92.2","Therapeutic radiology and nuclear medicine"
"3449",NULL,"92.20","Infusion of liquid brachytherapy radioisotope"
"3450",NULL,"92.21","Superficial radiation"
"3451",NULL,"92.22","Orthovoltage radiation"
"3452",NULL,"92.23","Radioisotopic teleradiotherapy"
"3453",NULL,"92.24","Teleradiotherapy using photons"
"3454",NULL,"92.25","Teleradiotherapy using electrons"
"3455",NULL,"92.26","Teleradiotherapy of other particulate radiation"
"3456",NULL,"92.27","Implantation or insertion of radioactive elements"
"3457",NULL,"92.28","Injection or instillation of radioisotopes"
"3458",NULL,"92.29","Other radiotherapeutic procedure"
"3459",NULL,"92.3","Stereotactic radiosurgery"
"3460",NULL,"92.30","Stereotactic radiosurgery, not otherwise specified"
"3461",NULL,"92.31","Single source photon radiosurgery"
"3462",NULL,"92.32","Multi-source photon radiosurgery"
"3463",NULL,"92.33","Particulate radiosurgery"
"3464",NULL,"92.39","Stereotactic radiosurgery, not elsewhere classified"
"3465",NULL,"93","Physical therapy, respiratory therapy, rehabilitation, and related procedures"
"3466",NULL,"93.0","Diagnostic physical therapy"
"3467",NULL,"93.01","Functional evaluation"
"3468",NULL,"93.02","Orthotic evaluation"
"3469",NULL,"93.03","Prosthetic evaluation"
"3470",NULL,"93.04","Manual testing of muscle function"
"3471",NULL,"93.05","Range of motion testing"
"3472",NULL,"93.06","Measurement of limb length"
"3473",NULL,"93.07","Body measurement"
"3474",NULL,"93.08","Electromyography"
"3475",NULL,"93.09","Other diagnostic physical therapy procedure"
"3476",NULL,"93.1","Physical therapy exercises"
"3477",NULL,"93.11","Assisting exercise"
"3478",NULL,"93.12","Other active musculoskeletal exercise"
"3479",NULL,"93.13","Resistive exercise"
"3480",NULL,"93.14","Training in joint movements"
"3481",NULL,"93.15","Mobilization of spine"
"3482",NULL,"93.16","Mobilization of other joints"
"3483",NULL,"93.17","Other passive musculoskeletal exercise"
"3484",NULL,"93.18","Breathing exercise"
"3485",NULL,"93.19","Exercise, not elsewhere classified"
"3486",NULL,"93.2","Other physical therapy musculoskeletal manipulation"
"3487",NULL,"93.21","Manual and mechanical traction"
"3488",NULL,"93.22"," Ambulation and gait training"
"3489",NULL,"93.23","Fitting of orthotic device"
"3490",NULL,"93.24","Training in use of prosthetic or orthotic device"
"3491",NULL,"93.25","Forced extension of limb"
"3492",NULL,"93.26","Manual rupture of joint adhesions"
"3493",NULL,"93.27","Stretching of muscle or tendon"
"3494",NULL,"93.28","Stretching of fascia"
"3495",NULL,"93.29","Other forcible correction of deformity"
"3496",NULL,"93.3","Other physical therapy therapeutic procedures"
"3497",NULL,"93.31","Assisted exercise in pool"
"3498",NULL,"93.32","Whirlpool treatment"
"3499",NULL,"93.33","Other hydrotherapy"
"3500",NULL,"93.34","Diathermy"
"3501",NULL,"93.35","Other heat therapy"
"3502",NULL,"93.36","Cardiac retraining"
"3503",NULL,"93.37","Prenatal training"
"3504",NULL,"93.38","Combined physical therapy without mention of the components"
"3505",NULL,"93.39","Other physical therapy"
"3506",NULL,"93.4","Skeletal traction and other traction"
"3507",NULL,"93.41","Spinal traction using skull device"
"3508",NULL,"93.42","Other spinal traction"
"3509",NULL,"93.43","Intermittent skeletal traction"
"3510",NULL,"93.44","Other skeletal traction"
"3511",NULL,"93.45","Thomas' splint traction"
"3512",NULL,"93.46","Other skin traction of limbs"
"3513",NULL,"93.5","Other immobilization, pressure, and attention to wound"
"3514",NULL,"93.51","Application of plaster jacket"
"3515",NULL,"93.52","Application of neck support"
"3516",NULL,"93.53","Application of other cast"
"3517",NULL,"93.54","Application of splint"
"3518",NULL,"93.55","Dental wiring"
"3519",NULL,"93.56","Application of pressure dressing"
"3520",NULL,"93.57","Application of other wound dressing"
"3521",NULL,"93.58","Application of pressure trousers"
"3522",NULL,"93.59","Other immobilization, pressure, and attention to wound"
"3523",NULL,"93.6","Osteopathic manipulative treatment"
"3524",NULL,"93.61","Osteopathic manipulative treatment for general mobilization"
"3525",NULL,"93.62","Osteopathic manipulative treatment using high- velocity, low-amplitude forces"
"3526",NULL,"93.63","Osteopathic manipulative treatment using low- velocity, high-amplitude forces"
"3527",NULL,"93.64","Osteopathic manipulative treatment using isotonic, isometric forces"
"3528",NULL,"93.65","Osteopathic manipulative treatment using indirect forces"
"3529",NULL,"93.66","Osteopathic manipulative treatment to move tissue fluids"
"3530",NULL,"93.67","Other specified osteopathic manipulative treatment"
"3531",NULL,"93.7","Speech and reading rehabilitation and rehabilitation of the blind"
"3532",NULL,"93.71","Dyslexia training"
"3533",NULL,"93.72","Dysphasia training"
"3534",NULL,"93.73","Esophageal speech training"
"3535",NULL,"93.74","Speech defect training"
"3536",NULL,"93.75","Other speech training and therapy"
"3537",NULL,"93.76","Training in use of lead dog for the blind"
"3538",NULL,"93.77","Training in braille or Moon"
"3539",NULL,"93.78","Other rehabilitation for the blind"
"3540",NULL,"93.8","Other rehabilitation therapy"
"3541",NULL,"93.81","Recreation therapy"
"3542",NULL,"93.82","Educational therapy"
"3543",NULL,"93.83","Occupational therapy"
"3544",NULL,"93.84","Music therapy"
"3545",NULL,"93.85","Vocational rehabilitation"
"3546",NULL,"93.89","Rehabilitation, not elsewhere classified"
"3547",NULL,"93.9","Respiratory therapy"
"3548",NULL,"93.90","Continuous positive airway pressure [CPAP]"
"3549",NULL,"93.91","Intermittent positive pressure breathing [IPPB]"
"3550",NULL,"93.93","Nonmechanical methods of resuscitation"
"3551",NULL,"93.94","Respiratory medication administered by nebulizer"
"3552",NULL,"93.95","Hyperbaric oxygenation"
"3553",NULL,"93.96","Other oxygen enrichment"
"3554",NULL,"93.97","Decompression chamber"
"3555",NULL,"93.98","Other control of atmospheric pressure and composition"
"3556",NULL,"93.99","Other respiratory procedures"
"3557",NULL,"94","Procedures related to the psyche"
"3558",NULL,"94.0","Psychologic evaluation and testing"
"3559",NULL,"94.01","Administration of intelligence test"
"3560",NULL,"94.02","Administration of psychologic test"
"3561",NULL,"94.03","Character analysis"
"3562",NULL,"94.08","Other psychologic evaluation and testing"
"3563",NULL,"94.09","Psychologic mental status determination, not otherwise specified"
"3564",NULL,"94.1","Psychiatric interviews, consultations, and evaluations"
"3565",NULL,"94.11","Psychiatric mental status determination"
"3566",NULL,"94.12","Routine psychiatric visit, not otherwise specified"
"3567",NULL,"94.13","Psychiatric commitment evaluation"
"3568",NULL,"94.19","Other psychiatric interview and evaluation"
"3569",NULL,"94.2","Psychiatric somatotherapy"
"3570",NULL,"94.21","Narcoanalysis"
"3571",NULL,"94.22","Lithium therapy"
"3572",NULL,"94.23","Neuroleptic therapy"
"3573",NULL,"94.24","Chemical shock therapy"
"3574",NULL,"94.25","Other psychiatric drug therapy"
"3575",NULL,"94.26","Subconvulsive electroshock therapy"
"3576",NULL,"94.27","Other electroshock therapy"
"3577",NULL,"94.29","Other psychiatric somatotherapy"
"3578",NULL,"94.3","Individual psychotherapy"
"3579",NULL,"94.31","Psychoanalysis"
"3580",NULL,"94.32","Hypnotherapy"
"3581",NULL,"94.33","Behavior therapy"
"3582",NULL,"94.34","Individual therapy for psychosexual dysfunction"
"3583",NULL,"94.35","Crisis intervention"
"3584",NULL,"94.36","Play psychotherapy"
"3585",NULL,"94.37","Exploratory verbal psychotherapy"
"3586",NULL,"94.38","Supportive verbal psychotherapy"
"3587",NULL,"94.39","Other individual psychotherapy"
"3588",NULL,"94.4","Other psychotherapy and counselling"
"3589",NULL,"94.41","Group therapy for psychosexual dysfunction"
"3590",NULL,"94.42","Family therapy"
"3591",NULL,"94.43","Psychodrama"
"3592",NULL,"94.44","Other group therapy"
"3593",NULL,"94.45","Drug addiction counselling"
"3594",NULL,"94.46","Alcoholism counselling"
"3595",NULL,"94.49","Other counselling"
"3596",NULL,"94.5","Referral for psychologic rehabilitation"
"3597",NULL,"94.51","Referral for psychotherapy"
"3598",NULL,"94.52","Referral for psychiatric aftercare:"
"3599",NULL,"94.53","Referral for alcoholism rehabilitation"
"3600",NULL,"94.54","Referral for drug addiction rehabilitation"
"3601",NULL,"94.55","Referral for vocational rehabilitation"
"3602",NULL,"94.59","Referral for other psychologic rehabilitation"
"3603",NULL,"94.6","Alcohol and drug rehabilitation and detoxification"
"3604",NULL,"94.61","Alcohol rehabilitation"
"3605",NULL,"94.62","Alcohol detoxification"
"3606",NULL,"94.63","Alcohol rehabilitation and detoxification"
"3607",NULL,"94.64","Drug rehabilitation"
"3608",NULL,"94.65","Drug detoxification"
"3609",NULL,"94.66","Drug rehabilitation and detoxification"
"3610",NULL,"94.67","Combined alcohol and drug rehabilitation"
"3611",NULL,"94.68","Combined alcohol and drug detoxification"
"3612",NULL,"94.69","Combined alcohol and drug rehabilitation and detoxification"
"3613",NULL,"95","Ophthalmologic and otologic diagnosis and treatment"
"3614",NULL,"95.0","General and subjective eye examination"
"3615",NULL,"95.01","Limited eye examination"
"3616",NULL,"95.02","Comprehensive eye examination"
"3617",NULL,"95.03","Extended ophthalmologic work-up"
"3618",NULL,"95.04","Eye examination under anesthesia"
"3619",NULL,"95.1","Examinations of form and structure of eye"
"3620",NULL,"95.11","Fundus photography"
"3621",NULL,"95.12","Fluorescein angiography or angioscopy of eye"
"3622",NULL,"95.13","Ultrasound study of eye"
"3623",NULL,"95.14","X-ray study of eye"
"3624",NULL,"95.15","Ocular motility study"
"3625",NULL,"95.16","P32 and other tracer studies of eye"
"3626",NULL,"95.2","Objective functional tests of eye"
"3627",NULL,"95.05","Visual field study"
"3628",NULL,"95.06","Color vision study"
"3629",NULL,"95.07","Dark adaptation study"
"3630",NULL,"95.09","Eye examination, not otherwise specified"
"3631",NULL,"95.21","Electroretinogram [ERG]"
"3632",NULL,"95.22","Electro-oculogram [EOG]"
"3633",NULL,"95.23","Visual evoked potential [VEP]"
"3634",NULL,"95.24","Electronystagmogram [ENG]"
"3635",NULL,"95.25","Electromyogram of eye [EMG]"
"3636",NULL,"95.26","Tonography, provocative tests, and other glaucoma testing"
"3637",NULL,"95.3","Special vision services"
"3638",NULL,"95.31","Fitting and dispensing of spectacles"
"3639",NULL,"95.32","Prescription, fitting, and dispensing of contact lens"
"3640",NULL,"95.33","Dispensing of other low vision aids"
"3641",NULL,"95.34","Ocular prosthetics"
"3642",NULL,"95.35","Orthoptic training"
"3643",NULL,"95.36","Ophthalmologic counselling and instruction"
"3644",NULL,"95.4","Nonoperative procedures related to hearing"
"3645",NULL,"95.41","Audiometry"
"3646",NULL,"95.42","Clinical test of hearing"
"3647",NULL,"95.43","Audiological evaluation"
"3648",NULL,"95.44","Clinical vestibular function tests"
"3649",NULL,"95.46","Other auditory and vestibular function tests"
"3650",NULL,"95.47","Hearing examination, not otherwise specified"
"3651",NULL,"95.48","Fitting of hearing aid"
"3652",NULL,"95.45","Rotation tests"
"3653",NULL,"95.49","Other nonoperative procedures related to hearing"
"3654",NULL,"96","Nonoperative intubation and irrigation"
"3655",NULL,"96.0","Nonoperative intubation of gastrointestinal and respiratory tracts"
"3656",NULL,"96.01","Insertion of nasopharyngeal airway"
"3657",NULL,"96.02","Insertion of oropharyngeal airway"
"3658",NULL,"96.03","Insertion of esophageal obturator airway"
"3659",NULL,"96.04","Insertion of endotracheal tube"
"3660",NULL,"96.05","Other intubation of respiratory tract"
"3661",NULL,"96.06","Insertion of Sengstaken tube"
